businessId,flagged_reviews,one_star_count,total_reviews,total_stars,word_count,proportion_flagged_reviews,average_flagged_words_per_review,average_stars_per_review,proportion_one_star,name,neighborhood,address,postal_code,stars,review_count,categories,ifFail,failTimes
tXqRz6yiR_GjZr_-wO9nng,5,3,52,248,5,0.0961538,0.0961538,4.76923,0.0576923,First Time Vape,Southeast,351 E Silverado Ranch Blvd,89183,5,52,Tobacco Shops;Vape Shops;Shopping,0,0
A9cpN5TtYvJcB25pjLxkpQ,3,2,26,107,7,0.115385,0.269231,4.11538,0.0769231,Subway,Summerlin,10217 W Charleston Blvd,89135,4,26,Fast Food;Soup;Restaurants;Sandwiches,0,0
YDrHSEW-O-XLz4DckcyMzw,5,3,11,33,5,0.454545,0.454545,3,0.272727,The New Jugoo,University,4733 S Maryland Pkwy,89119,3,11,Szechuan;Restaurants;Chinese,0,0
w-ADkvhj2reSoONd_UXa4g,0,2,12,43,0,0,0,3.58333,0.166667,"DJ Hollywood's Pizza & Gyros",Chinatown,3650 S Decatur Blvd,89103,3.5,12,Pizza;Greek;Restaurants,0,0
9RQznFcE6Mhslaw0WlJ3jA,0,2,39,175,0,0,0,4.48718,0.0512821,Paiz Latin & Vegan Food,Spring Valley,3655 S Durango Dr,89147,4.5,39,Vegan;American (New);Restaurants;Latin American;Mexican,0,0
uxApyfP1tURm-02uZDJLlg,0,0,5,25,0,0,0,5,0,Woodys Tree Service,,1421 N Jones Blvd,89108,5,5,Tree Services;Home Services,0,0
CcQCwULrYb37Bd86609yzg,10,3,106,512,15,0.0943396,0.141509,4.83019,0.0283019,Spoiled,Spring Valley,8665 W Flamingo Rd,89147,5,106,Hair Removal;Tanning;Health & Medical;Beauty & Spas;Laser Hair Removal;Medical Spas,0,0
azzs6H7CcIHt_acKJF6UfQ,0,1,24,92,0,0,0,3.83333,0.0416667,Min Sok Chon,Eastside,1801 E Tropicana Ave,89119,4,24,Korean;Restaurants,0,0
i2vcg8RXNB0zXSXCSJxqFw,0,0,7,33,0,0,0,4.71429,0,City Center Fine Art Collection,The Strip,3730 S Las Vegas Blvd,89109,4.5,7,Arts & Entertainment;Shopping;Art Galleries,0,0
6PGIUSEhGR0k9We-xRoG9A,5,1,22,87,5,0.227273,0.227273,3.95455,0.0454545,Lindo Michoacan Paleteria y Neveria,Southeast,2477 E Tropicana Ave,89121,4,22,Ethnic Food;Ice Cream & Frozen Yogurt;Specialty Food;Desserts;Food,0,0
42yLya7lhe7TQGz3KEdKAw,0,2,32,118,0,0,0,3.6875,0.0625,#1 Hawaiian Barbecue,Southeast,5905 S Eastern Ave,89119,3.5,32,Restaurants;Hawaiian;Seafood;Barbeque,0,0
m9idUZWCBQB_owyaSeO2dw,1,5,32,122,2,0.03125,0.0625,3.8125,0.15625,Tacos El Rey,Eastside,3969 S Maryland Pkwy,89119,4,32,Food;Restaurants;Mexican,0,0
DyNwk4aKTe5zy3h83zSTyg,0,2,19,79,0,0,0,4.15789,0.105263,Barking Lot,Eastside,3742 E Tropicana Ave,89121,4,19,Pets;Pet Groomers;Pet Services,0,0
M2Qdv-0LXV8RUmCH-Qo6xQ,2,2,6,20,2,0.333333,0.333333,3.33333,0.333333,Hot Dog On A Stick,Eastside,3532 S Maryland Pkwy,89169,3.5,6,Restaurants;Food;Hot Dogs,0,0
qPeHkpE_2rx7BYhJ4XmZ8Q,27,52,141,384,54,0.191489,0.382979,2.7234,0.368794,Inaka Sushi,Southwest,9285 S Cimarron Rd,89178,2.5,141,Restaurants;Sushi Bars;Japanese;Buffets,0,0
zmltWmTpoBt5sCU-5Kzj-Q,9,15,75,250,9,0.12,0.12,3.33333,0.2,"PT's Brewing",,3101 N Tenaya Way,89128,3.5,75,Nightlife;Breweries;Bars;Food;Restaurants,0,0
G54fcIaoI89tc6X285suRA,15,12,39,133,15,0.384615,0.384615,3.41026,0.307692,"DD'Coffee Shop",Spring Valley,4255 S Durango Dr,89147,3.5,39,American (New);Music Venues;Burgers;Persian/Iranian;Nightlife;Arts & Entertainment;Mediterranean;Coffee & Tea;Bars;Restaurants;Breakfast & Brunch;Cocktail Bars;Food,0,0
jOSB_Sc4B3IsI5-MJluBsg,1,4,125,563,1,0.008,0.008,4.504,0.032,"Poppy's Frozen Yogurt",Southwest,9345 S Cimarron Rd,89178,4.5,125,Ice Cream & Frozen Yogurt;Food,0,0
QnfT-VcxDOlkF7DHYIll8A,2,2,55,259,2,0.0363636,0.0363636,4.70909,0.0363636,Mimi&Vy nail spa,Southeast,7475 S Eastern Ave,89123,4.5,55,Nail Salons;Beauty & Spas,0,0
6uvjp3SWhdBiy1JbFEaDDw,3,15,26,53,3,0.115385,0.115385,2.03846,0.576923,Sprint Store,Eastside,1040 E Flamingo Rd,89119,2,26,Electronics;IT Services & Computer Repair;Local Services;Shopping;Mobile Phones;Telecommunications;Mobile Phone Accessories,0,0
r1Uj2CHlp0N3U_XKMIk_GA,0,2,35,137,0,0,0,3.91429,0.0571429,Chieti Coffee & Roasting,Westside,5825 W Sahara Ave,89146,4,35,Restaurants;Bakeries;Delis;American (New);Cafes;Food,0,0
mOW2adAwuFSMHXv74psg7w,0,2,20,81,0,0,0,4.05,0.1,"Winchell's Donut House",,401 N Eastern Ave,89101,4,20,Food;Donuts,0,0
cZf3Cosu-Aw3D3uVtY9quA,3,3,20,69,3,0.15,0.15,3.45,0.15,Las Gorditas,Southeast,2457 E Tropicana Ave,89121,3.5,20,Mexican;Restaurants,0,0
EQD9Ii9UOFnd8lorP5IsEw,0,2,5,12,0,0,0,2.4,0.4,DQ Grill & Chill Restaurant,Southwest,7715 S Rainbow Blvd,89113,2.5,5,Restaurants;Fast Food,0,0
OVN1E059bvf6J3ejOfUy5Q,0,11,41,145,0,0,0,3.53659,0.268293,Medizin - Las Vegas Medical Marijuana Dispensary,,4850 W Sunset Rd,89118,3.5,41,Cannabis Clinics;Doctors;Naturopathic/Holistic;Health & Medical;Shopping;Cannabis Dispensaries,0,0
U4ncU-YfIipnTetJDZLGlw,0,0,67,316,0,0,0,4.71642,0,Gogo Poke LV,The Strip,3200 S Las Vegas Blvd,89109,4.5,67,Food;Hawaiian;Japanese;Restaurants;Poke,0,0
5JQNJOCrmmqqmJcSfnPn_w,3,0,31,155,3,0.0967742,0.0967742,5,0,Mastroianni Fashions,Westside,750 S Rampart Blvd,89145,5,31,"Fashion;Formal Wear;Shopping;Men's Clothing;Shoe Stores",0,0
bFUWmRKsCkborKVe6oaA5g,0,5,22,68,0,0,0,3.09091,0.227273,Jack in the Box,Northwest,7151 W Craig Rd,89129,3,22,Burgers;Restaurants;Fast Food,0,0
1xPtFkKZe1dsNn4DUkLAXQ,0,2,3,4,0,0,0,1.33333,0.666667,Red Canyon Spa & Massage,Eastside,710 E Flamingo Rd,89119,1.5,3,Massage;Beauty & Spas,0,0
gg0zeYKlmvk_rScipyOyKw,2,3,49,198,2,0.0408163,0.0408163,4.04082,0.0612245,Rilibertos Fresh Mexican Food,Sunrise,734 N Nellis Blvd,89110,4,49,Restaurants;Mexican,0,0
ggkcYxV2JAMUSsXWSmoWpg,0,2,6,20,0,0,0,3.33333,0.333333,Lashes On Broadway,,1750 N Buffalo Dr,89128,3.5,6,Eyelash Service;Day Spas;Beauty & Spas;Skin Care,0,0
kEF7ubBHTRbYviW2XVtF8w,2,12,19,44,2,0.105263,0.105263,2.31579,0.631579,UR Mailbox Business Center,Southwest,7835 S Rainbow Blvd,89113,2.5,19,Shipping Centers;Local Services,0,0
ia5Vm-JoBdNwdAoHMGzCfg,0,0,39,195,0,0,0,5,0,CuttyFresh,Westside,5900 W Charleston Blvd,89146,5,39,"Beauty & Spas;Hair Stylists;Hair Salons;Men's Hair Salons;Barbers;Blow Dry/Out Services",0,0
e-F4OrM3O-5gIM_LvhT7Sg,2,12,27,67,2,0.0740741,0.0740741,2.48148,0.444444,Dairy Queen,Eastside,2595 S Maryland Pkwy,89109,2.5,27,Desserts;Fast Food;Ice Cream & Frozen Yogurt;Food;Restaurants,0,0
EsuFbJFx3h_9kOXD5X3ZOA,4,0,4,18,4,1,1,4.5,0,"Rose's Dog Grooming",Eastside,5020 E Tropicana Ave,89122,4.5,4,Pet Services;Pets;Pet Groomers,0,0
uCmLRkk6MB23Tl15SrzPaA,0,1,4,8,0,0,0,2,0.25,Terrible Herbst,Spring Valley,9380 W Tropicana Ave,89147,2,4,Automotive;Gas Stations;Convenience Stores;Food,0,0
8fjF2NIPSM0Ar1hed2tdog,0,0,29,128,0,0,0,4.41379,0,"Gilligan's HideAway",Eastside,2601 Atlantic St,89121,4.5,29,Restaurants;Pizza;Nightlife;Sandwiches;Bars;American (New);American (Traditional),0,0
WxyXdhQbv4z7f02ZSwOWmQ,0,4,7,16,0,0,0,2.28571,0.571429,Orchid Nail Salon,Eastside,3430 E Tropicana Ave,89121,2.5,7,Beauty & Spas;Nail Salons,0,0
HeKfDaa_Fa0fn3-xy9tqDw,0,6,56,246,0,0,0,4.39286,0.107143,Alaskan Heating & Air Conditioning,Westside,3170 Polaris Ave,89102,4.5,56,Home Services;Contractors;Heating & Air Conditioning/HVAC;Insulation Installation,0,0
s5o2gAlIk9gX-otfiUpFgw,0,1,3,6,0,0,0,2,0.333333,Terrible Herbst,Westside,6065 W Sahara Ave,89146,2,3,Gas Stations;Automotive,0,0
k4eZPetFVwDhbvLqVnRRQw,0,3,14,57,0,0,0,4.07143,0.214286,House of Frites,University,4440 S Maryland Pkwy,89119,4,14,Food;Restaurants;Fast Food;Belgian;Specialty Food,0,0
69EwDvvZQeNZLmlt2qDRCA,0,0,19,95,0,0,0,5,0,Redemption Tattoo Family,Eastside,4080 Paradise Rd,89169,5,19,Tattoo;Beauty & Spas,0,0
fYYoijofr2hBVzXCoWHXXw,1,4,16,60,1,0.0625,0.0625,3.75,0.25,Heaven Can Wait Animal Society,,546 N Eastern Ave,89101,4,16,Animal Shelters;Pet Stores;Pets,0,0
H-05-lRUJDUNDgYgaw7bXA,6,44,105,252,14,0.0571429,0.133333,2.4,0.419048,IHOP,Eastside,3780 S Maryland Pkwy,89119,2.5,105,Breakfast & Brunch;Restaurants;American (New);Diners;American (Traditional),0,0
gloqQrObDeVaL_o3hb35PQ,3,11,19,34,3,0.157895,0.157895,1.78947,0.578947,Subway,Northwest,10470 W Cheyenne Ave,89129,2,19,Fast Food;Food;Sandwiches;Restaurants,0,0
Sy2ytwYX6ihK_7fq4sJwcA,0,0,12,60,0,0,0,5,0,"Happy Kids Vegas, LLC",Southeast,7435 S Eastern Ave,89123,5,12,Child Care & Day Care;Hotels & Travel;Professional Services;Local Services;Nanny Services;Travel Services,0,0
jcPVu2Nrh_DB7XmOLWmbhQ,5,1,18,86,5,0.277778,0.277778,4.77778,0.0555556,Polecats Aerial Fitness,,6280 S Valley View,89118,5,18,Aerial Fitness;Dance Studios;Trainers;Active Life;Yoga;Boot Camps;Fitness & Instruction,0,0
oH4iqq4kjJfXpHCgB9G1sw,9,4,92,415,19,0.0978261,0.206522,4.51087,0.0434783,WELL Spa + Salon,Eastside,211 E Flamingo Rd,89169,4.5,92,Massage;Skin Care;Nail Salons;Day Spas;Beauty & Spas,0,0
hAJPccobhCH9vsH_0II4Hg,0,3,4,8,0,0,0,2,0.75,FixYourPDA,Spring Valley,9640 W Tropicana Ave,89147,2,4,Electronics;Electronics Repair;Shopping;Local Services;IT Services & Computer Repair,0,0
Uu_gWxCqtqIBlzJKoBaxag,10,5,33,135,10,0.30303,0.30303,4.09091,0.151515,Valley Spine & Health Center,Southeast,9075 S Eastern Ave,89123,4,33,Health & Medical;Chiropractors,0,0
8shxmij5d2IjGLI_1riVUw,8,10,15,30,8,0.533333,0.533333,2,0.666667,Starbucks,Southwest,8050 S Rainbow Blvd,89139,2,15,Food;Coffee & Tea,1,2
o0OZwd1boPVWsmu6G4YL5g,8,3,24,81,10,0.333333,0.416667,3.375,0.125,Marie Callendars,Downtown,600 E Sahara Ave,89104,3.5,24,Sandwiches;Restaurants;American (New);Breakfast & Brunch,0,0
Y5qoU8Cau4ZbWMTEpbuWpA,31,3,37,144,31,0.837838,0.837838,3.89189,0.0810811,Bazic Bar & Karaoke,Chinatown,5115 Spring Mountain Rd,89146,4,37,Karaoke;Japanese;Restaurants;Nightlife;Korean,0,0
tJzf6H1dkuUbL-t8bzL3dw,0,1,92,386,0,0,0,4.19565,0.0108696,Carve,,5255 Boulder Hwy,89122,4,92,Steakhouses;Restaurants,0,0
u84xKtVRDLuh_P_zXWkzLQ,6,7,31,98,9,0.193548,0.290323,3.16129,0.225806,Del Taco,Downtown,1801 W Charleston Blvd,89102,3,31,Mexican;Restaurants;Fast Food,0,0
-LyGT6bztmvWd3_pa93YDg,0,1,6,19,0,0,0,3.16667,0.166667,Flame Kabob,Spring Valley,8665 W Flamingo Rd,89147,3,6,Persian/Iranian;Restaurants;Middle Eastern,0,0
x3u_Q9XzuHKYEfW_SGmA5g,5,2,23,105,12,0.217391,0.521739,4.56522,0.0869565,4 Real Intimate Apparel,Centennial,8414 Farm Rd,89131,4.5,23,Shopping;Lingerie;Fashion,0,0
zzO9QVUj-XvZ8trNX2lqAg,13,0,9,44,13,1.44444,1.44444,4.88889,0,420 Tours,University,700 E Naples Dr,89119,5,9,Cannabis Clinics;Health & Medical;Cannabis Tours,0,0
OlWWHMKPSroPqnLd1I5ujg,5,23,61,160,5,0.0819672,0.0819672,2.62295,0.377049,"Denny's",Westside,6300 W Charleston,89102,2.5,61,Restaurants;Breakfast & Brunch;American (Traditional);Diners,0,0
Iv6G7cDNydPoYLss-uokVA,7,6,36,133,11,0.194444,0.305556,3.69444,0.166667,"Roberto's Taco Shop",Sunrise,2875 S Nellis Blvd,89121,3.5,35,Mexican;Restaurants;Fast Food,0,0
vcZZycSx50yDVghAcRR6Uw,0,0,7,30,0,0,0,4.28571,0,Artifact Lv,Westside,420 S Rampart Blvd,89145,4.5,7,Arts & Crafts;Art Galleries;Shopping;Arts & Entertainment,0,0
QL9pvUN6uOokmIU-xK5Qqg,0,28,58,138,0,0,0,2.37931,0.482759,FedEx Office Print & Ship Center,Spring Valley,9516 W Flamingo Rd,89147,2.5,58,Printing Services;Local Services;Signmaking;Professional Services;Shipping Centers,0,0
4BCVtXST7wyVbkKC8rS4cg,0,2,52,242,0,0,0,4.65385,0.0384615,TLC Computer Solutions,,7501 W Lake Mead Blvd,89128,4.5,52,Shopping;Computers;Home Services;Security Systems;Local Services;IT Services & Computer Repair,0,0
wpkmz67yw3oyXc0ykIslNw,4,3,57,238,4,0.0701754,0.0701754,4.17544,0.0526316,Dang Dee Thai Cuisine,Southeast,6087 S Pecos Rd,89120,4,57,Thai;Restaurants,0,0
IIHpQVCSUmgywdX2cFScHA,1,1,3,11,1,0.333333,0.333333,3.66667,0.333333,Sushi Moto,Chinatown,4115 Spring Mountain Rd,89102,3.5,3,Buffets;Japanese;Sushi Bars;Restaurants,0,0
sBQA33hT0VGJHh0a5ERkPA,2,1,25,89,2,0.08,0.08,3.56,0.04,Pho Old Saigon,Chinatown,4601 Spring Mountain Rd,89103,3.5,25,Restaurants;Vietnamese,0,0
W-0kYnhvU1rC1ip4ErgLUQ,0,0,5,18,0,0,0,3.6,0,"Big Al's Comedy Club",,4500 W Tropicana Ave,89103,3.5,5,Nightlife;Comedy Clubs,0,0
U_tbcAmi6kgUP262WqsoVA,0,2,16,70,0,0,0,4.375,0.125,"The Lion's Tail Tavern",Westside,9410 W Sahara Ave,89117,4.5,16,Nightlife;Bars;Beer;Wine & Spirits;Food,0,0
wvPceiw6SJXIRAeJVM_fmw,1,6,42,157,1,0.0238095,0.0238095,3.7381,0.142857,Pink Box Doughnuts,Centennial,7155 Grand Montecito Pkwy,89149,3.5,42,Food;Donuts,0,0
8rZwiRkayfpWjukaa9qfQQ,0,1,3,11,0,0,0,3.66667,0.333333,Shell Gas Stations,Summerlin,7951 Vegas Dr,89128,3.5,3,Food;Convenience Stores,0,0
DaievGNgxg6jdren0_xupw,0,0,11,55,0,0,0,5,0,Nevada Discount Nutrition,Southeast,310 E Warm Springs Rd,89119,5,11,Fitness/Exercise Equipment;Shopping;Fitness & Instruction;Active Life;Vitamins & Supplements,0,0
inRcEs2AbhpuBzipwP1x8g,2,6,26,104,2,0.0769231,0.0769231,4,0.230769,Absolute Dental,Southwest,7320 S Rainbow Blvd,89139,4,26,Oral Surgeons;General Dentistry;Cosmetic Dentists;Dentists;Health & Medical,0,0
Y1LB0uDuJQ1jP5usRdsZZg,0,3,61,261,0,0,0,4.27869,0.0491803,Japanese Cuisine By Omae,Chinatown,3650 S Decatur Blvd,89103,4.5,61,Seafood;Restaurants;Japanese;Asian Fusion;Ramen,0,0
8nDEOGVVvReXFJ2zjPh4Pw,4,22,48,114,4,0.0833333,0.0833333,2.375,0.458333,"Denny's",,5318 Boulder Hwy,89122,2.5,48,Restaurants;Diners;American (Traditional);Breakfast & Brunch,0,0
tsD0lMbON9wYAkWyb3WFtw,10,1,28,106,20,0.357143,0.714286,3.78571,0.0357143,For Goodness Shake,Spring Valley,4220 S Grand Canyon Dr,89147,4,28,Juice Bars & Smoothies;Specialty Food;Food;Desserts,0,0
6qP6R78nlAGSahx78DayHQ,0,3,18,61,0,0,0,3.38889,0.166667,Taco Bell,Southeast,2512 E Sunset Rd,89120,3.5,18,Mexican;Fast Food;Restaurants;Tex-Mex,0,0
7PIsKPdhYilfEyF2OKoK5g,0,0,20,80,0,0,0,4,0,Marjorie Barrick Museum,University,4505 S Maryland Pkwy,89119,4,20,Arts & Entertainment;Museums,0,0
elpS_xeOX_S5obTwx55kjg,6,2,27,87,6,0.222222,0.222222,3.22222,0.0740741,Diamond China 2,Summerlin,2239 N Rampart Blvd,89128,3,27,Chinese;Restaurants,0,0
xlN47-6lff9X2veq4iC7_A,0,11,29,81,0,0,0,2.7931,0.37931,Sidewalk Cafe,Eastside,3800 Howard Hughes Pkwy,89169,3,29,Restaurants;Sandwiches;Cafes;Breakfast & Brunch,1,6
JzhcaFaLW_YCeg4TfwOV8A,2,2,22,85,2,0.0909091,0.0909091,3.86364,0.0909091,South Point Gourmet Food Truck Festival,Southeast,9777 S Las Vegas Blvd,89123,4,22,Food;Street Vendors;Festivals;Arts & Entertainment,0,0
POIowl4F1ZiHdKLnx__ulw,21,6,35,119,51,0.6,1.45714,3.4,0.171429,Chipotle Mexican Grill,Centennial,6211 N Decatur Blvd,89130,3.5,35,Fast Food;Restaurants;Mexican,1,1
Rvn1cawc1oyKvLTfKPCWHw,1,4,6,14,1,0.166667,0.166667,2.33333,0.666667,Fantasy Lifestyle Venue,Downtown,953 E Sahara Ave,89104,2.5,6,Nightlife;Social Clubs;Adult Entertainment;Arts & Entertainment,0,0
k3RuycZ5HQhEoY7W9FzHgw,0,0,62,302,0,0,0,4.87097,0,Paradise Lash Lounge,Southeast,2381 E Windmill Ln,89123,5,62,Eyelash Service;Beauty & Spas,0,0
lylSHoRLfD5bc_DBUvZiOQ,0,3,29,114,0,0,0,3.93103,0.103448,Bobby Q Grille,Spring Valley,4140 S Durango Dr,89147,4,29,Soul Food;Barbeque;Restaurants;Southern,0,0
Y4nw_rZUPGw-aRdx6kv4kA,4,3,8,22,4,0.5,0.5,2.75,0.375,Boardhouse Serious Sandwich,Eastside,4178 Koval Ln,89109,3,8,Sandwiches;Restaurants,0,0
v_frjRRrLTm4eJchadhf_g,11,18,31,53,11,0.354839,0.354839,1.70968,0.580645,"Don Alejandro's Texan Grill",Southeast,5757 Wayne Newton Blvd,89111,1.5,31,Tex-Mex;Restaurants,0,0
bHFBYlFZfJSJ7_Irns2KZw,0,0,17,74,0,0,0,4.35294,0,Viva Café,Eastside,3528 S Maryland Pkwy,89169,4.5,17,Cafes;Bagels;Sandwiches;Restaurants;Food;Coffee & Tea;Tea Rooms;Juice Bars & Smoothies,0,0
CZopYW_jT22mOPEDofWQ4A,0,0,9,36,0,0,0,4,0,Speedee Mart,The Lakes,9301 W Sahara Ave,89117,4,9,Food;Convenience Stores,0,0
gVc000GZA5Z4QbFIsXl5OQ,0,0,9,34,0,0,0,3.77778,0,Golden Spoon Frozen Yogurt,,7175 W Lake Mead Blvd,89128,4,9,Food;Ice Cream & Frozen Yogurt,1,2
vzXSOPCx-qkLjjMFGlCL5w,3,10,21,55,3,0.142857,0.142857,2.61905,0.47619,Royal Foot Care,Chinatown,5150 Spring Mountain Rd,89146,2.5,21,Massage;Health & Medical;Reflexology;Beauty & Spas,0,0
hkbZCioL7TkHLZuTXf-5fQ,0,3,10,30,0,0,0,3,0.3,"Binion's Original Coffee Shop",Downtown,128 Fremont St,89101,3,10,Restaurants;American (Traditional),0,0
Qq05Y-UHcsEFXql-0IMUzA,2,7,32,99,4,0.0625,0.125,3.09375,0.21875,Terrible Herbst,Summerlin,8590 W Lake Mead Blvd,89128,3,32,Automotive;Gas Stations;Oil Change Stations;Car Wash,0,0
0JWGJCjbWEx3cSSfFRW7Ug,0,1,7,31,0,0,0,4.42857,0.142857,Lora Boudreaux,,7331 W Lake Mead Blvd,89128,4.5,7,Hair Salons;Hair Removal;Day Spas;Waxing;Eyelash Service;Beauty & Spas;Skin Care;Massage,0,0
FczpP53EAcXsfIQMxp9p4A,1,1,30,130,2,0.0333333,0.0666667,4.33333,0.0333333,Great Clips,Northwest,8380 W Cheyenne Ave,89129,4.5,30,Beauty & Spas;Hair Salons,0,0
SGiciqgXqBZ3mARPREFZ9Q,0,2,42,197,0,0,0,4.69048,0.047619,Flower Festival,Chinatown,5115 Spring Mountain Rd,89146,4.5,41,Florists;Shopping;Flowers & Gifts;Home & Garden;Nurseries & Gardening,0,0
IGYlCWnhjTg8QHvnaxpagA,8,4,24,94,15,0.333333,0.625,3.91667,0.166667,"Nina's Cafe",,4825 W Flamingo Rd,89103,4,24,Restaurants;Pizza;Sushi Bars;Kosher;Cafes,0,0
98d3wyIlKOGC7kMrfeMDNw,0,5,16,50,0,0,0,3.125,0.3125,Fantastic Sams Hair Salons,Sunrise,5841 E Charleston Blvd,89142,3,16,Hair Salons;Beauty & Spas;Barbers,0,0
cJ4ydKYTTMCSWrpM4IEbIQ,0,29,36,54,0,0,0,1.5,0.805556,The UPS Store,Eastside,1350 E Flamingo Rd,89119,1.5,36,Local Services;Couriers & Delivery Services;Shipping Centers;Printing Services;Notaries,0,0
oXozyDYGP0GhwBxVIP-NZg,3,2,66,230,3,0.0454545,0.0454545,3.48485,0.030303,Spicy Pickle,Anthem,9985 S Eastern Ave,89183,3.5,66,Restaurants;Sandwiches,1,1
_n8mr9UY34w8JrmosJnhFA,0,0,11,52,0,0,0,4.72727,0,Mathnasium of Rhodes Ranch,Spring Valley,8680 W Warm Springs Rd,89148,4.5,11,Education;Private Tutors;Tutoring Centers;Educational Services,0,0
vUXvhYrFOOACMq9q7Ks3tQ,0,0,31,131,0,0,0,4.22581,0,Vegas 808,Downtown,12 E Ogden Ave,89101,4,31,Specialty Food;Ethnic Food;Convenience Stores;Food,0,0
g4tIZtQ9jmHelwYMz_6K5g,6,13,39,114,7,0.153846,0.179487,2.92308,0.333333,Starbucks,Westside,4717 W Charleston Blvd,89102,3,39,Food;Coffee & Tea,0,0
JFOiaQUNBRX6FLbQZrZupg,0,2,6,21,0,0,0,3.5,0.333333,Arrow Cleaners & Laundromat,Eastside,4503 Paradise Rd,89169,3.5,6,Laundry Services;Dry Cleaning & Laundry;Local Services,0,0
WfzZ2V4PPMe7IP9iKak-iw,9,11,33,110,15,0.272727,0.454545,3.33333,0.333333,Enterprise Rent-A-Car,Eastside,160 E Flamingo Rd,89109,3.5,34,Car Rental;Hotels & Travel,0,0
K9NTR-RWtHbYz18AZ0wZmw,0,10,41,155,0,0,0,3.78049,0.243902,Angel Nails & Spa,Southwest,7720 S Jones Blvd,89139,4,41,Beauty & Spas;Nail Salons,0,0
34yUgWJDgr_M8Hp7d26sEw,0,3,7,23,0,0,0,3.28571,0.428571,Bubbles and Bows,Spring Valley,5135 S Fort Apache Rd,89148,3.5,7,Pets;Pet Services;Pet Groomers,0,0
ltY0kr0IOfnemd7Ed-2jYA,0,1,33,146,0,0,0,4.42424,0.030303,Popped,South Summerlin,3700 S Hualapai Way,89147,4.5,33,Food;Chocolatiers & Shops;Flowers & Gifts;Popcorn Shops;Shopping;Desserts;Specialty Food,0,0
LvNQkpggm72kJUTzO0juWQ,8,11,113,426,12,0.0707965,0.106195,3.76991,0.0973451,The Protein Source,Spring Valley,7060 S Durango Dr,89113,4,113,Vegan;American (New);Breakfast & Brunch;Restaurants,0,0
tm4MJbmvpT1uKEYHJBYr4Q,0,2,5,16,0,0,0,3.2,0.4,Cazino Lounge and Gallery,Chinatown,5150 Spring Mountain Rd,89146,3,5,Arts & Entertainment;Bars;Restaurants;Ethiopian;Nightlife;Music Venues;Hookah Bars,0,0
NEZCr0zLIPNYWNF57KsJJQ,2,11,98,401,3,0.0204082,0.0306122,4.09184,0.112245,Ninja Teriyaki - Sushi 2 Go,Eastside,3025 E Desert Inn Rd,89121,4,98,Food;Japanese Curry;Restaurants;Ramen;Fast Food;Noodles;Izakaya;Sushi Bars;Japanese;Specialty Food;Ethnic Food,0,0
i2wylw0UPybHn2OOrn4Gmg,0,2,7,23,0,0,0,3.28571,0.285714,Limelite Pro Audio & Dj Supply,Westside,4601 W Sahara Ave,89102,3.5,7,Shopping;Electronics;DJs;Event Planning & Services,0,0
F5nJDGWyn-4MjnE4dJrLOw,0,1,20,94,0,0,0,4.7,0.05,I Love Yogurt,Centennial,6446 N Durango Dr,89149,4.5,20,Arts & Entertainment;Do-It-Yourself Food;Arcades;Food;Ice Cream & Frozen Yogurt,0,0
SFaIhuHpxnM0PJLQB1uAHw,4,3,21,76,4,0.190476,0.190476,3.61905,0.142857,Soho Sushi Burritos,University,4505 S Maryland Pkwy,89154,3.5,21,Japanese;Asian Fusion;Restaurants;Mexican,0,0
qIPgQSnQLWUnG_DuVyZbZA,2,7,43,149,2,0.0465116,0.0465116,3.46512,0.162791,"Heidi's Brooklyn Deli",Westside,5201 W Charleston Blvd,89146,3.5,43,Delis;Sandwiches;Restaurants,0,0
0AZCpDQpbi83NHh9uEpggQ,11,21,41,87,23,0.268293,0.560976,2.12195,0.512195,Ihop,,8876 S Eastern Ave,89123,2,41,Fast Food;Breakfast & Brunch;Restaurants,0,0
wlY7T5ue3lL8Hcf1r_Ts2A,5,3,17,53,5,0.294118,0.294118,3.11765,0.176471,The Taste of Chicago,Southwest,7345 S Jones Blvd,89139,3,17,Pizza;Restaurants;American (Traditional),0,0
yaEVPxUONZ8_-68KGeq10w,0,11,15,29,0,0,0,1.93333,0.733333,Jiffy Smog,Eastside,3685 S Maryland Pkwy,89169,2,15,Automotive;Smog Check Stations,0,0
6e58JlOYn9WaBYSYsXFGNg,2,0,23,114,2,0.0869565,0.0869565,4.95652,0,Pain Release Therapy,Westside,8751 W Charleston Blvd,89117,5,23,Massage Therapy;Qi Gong;Pain Management;Health & Medical;Fitness & Instruction;Doctors;Active Life,0,0
-KUOQZxJqGjf4NfK3j43tQ,0,4,12,37,0,0,0,3.08333,0.333333,"Barney's Lounge",Southeast,5757 Wayne Newton Blvd,89119,3,12,Lounges;Bars;Nightlife,0,0
_GNetbsdbE1vuVIopztSag,0,0,3,14,0,0,0,4.66667,0,Treehouse Playground,Downtown,707 Fremont St,89101,4.5,3,Playgrounds;Active Life;Kids Activities,0,0
KBCNCq8Ecc8cdrMLgPM81g,0,1,40,188,0,0,0,4.7,0.025,Smog Busters,Spring Valley,3711 S Fort Apache Rd,89147,4.5,40,Smog Check Stations;Automotive,0,0
3kN5pNrM82qfNC9zuV0C5A,0,7,18,49,0,0,0,2.72222,0.388889,Bourbon Street,,4405 W Flamingo Rd,89103,2.5,18,Bars;Nightlife,0,0
